_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211213_230544_13_2430', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211213_230544_13_2430/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211213_230544_13_2430/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.70188494319768, -34.51149562729785], [150.65018369683918, -34.70225005417366], [151.03724982725436, -34.77278501057875], [151.08823366199988, -34.582894559629274], [150.70188494319768, -34.51149562729785]]], 'type': 'Polygon'}",20211213_230544_13_2430,"{'acquired': '2021-12-13T23:05:44.138079Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 97, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-12-14T06:57:39Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.8, 'satellite_id': '2430', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5188172', 'sun_azimuth': 83.2, 'sun_elevation': 52.8, 'updated': '2023-09-30T17:46:02Z', 'view_angle': 5, 'visible_confidence_percent': 69, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211213_230541_83_2430', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211213_230541_83_2430/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211213_230541_83_2430/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.74030528350082, -34.367827299748534], [150.68864357649235, -34.55858647733733], [151.07533565011988, -34.6290771209811], [151.1261588545318, -34.43921918066866], [150.74030528350082, -34.367827299748534]]], 'type': 'Polygon'}",20211213_230541_83_2430,"{'acquired': '2021-12-13T23:05:41.839159Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 98, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-12-14T06:57:39Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.9, 'satellite_id': '2430', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5188172', 'sun_azimuth': 83.3, 'sun_elevation': 52.8, 'updated': '2023-09-30T17:45:43Z', 'view_angle': 5.1, 'visible_confidence_percent': 70, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211017_230737_49_2434', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211017_230737_49_2434/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211017_230737_49_2434/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.68845163642422, -34.494429043443525], [150.63610992325002, -34.69045406782609], [151.03311220037386, -34.761914726034526], [151.0846586731214, -34.56655698206781], [150.68845163642422, -34.494429043443525]]], 'type': 'Polygon'}",20211017_230737_49_2434,"{'acquired': '2021-10-17T23:07:37.494115Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-18T06:43:59Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.9, 'satellite_id': '2434', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5009478', 'sun_azimuth': 63.6, 'sun_elevation': 47.1, 'updated': '2022-10-28T05:55:19Z', 'view_angle': 3, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211017_230735_19_2434', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211017_230735_19_2434/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211017_230735_19_2434/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.72647231909076, -34.35154899500878], [150.67467696569318, -34.547611934321374], [151.07079913691055, -34.61892476482467], [151.12218179637242, -34.423605802426025], [150.72647231909076, -34.35154899500878]]], 'type': 'Polygon'}",20211017_230735_19_2434,"{'acquired': '2021-10-17T23:07:35.191556Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-18T06:43:59Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.9, 'satellite_id': '2434', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5009478', 'sun_azimuth': 63.7, 'sun_elevation': 47.2, 'updated': '2022-10-28T05:55:19Z', 'view_angle': 3, 'visible_confidence_percent': 86, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211016_235652_59_2408', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211016_235652_59_2408/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211016_235652_59_2408/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.55278801938763, -34.43381765700492], [150.5027882741169, -34.62254230182071], [150.88504346933448, -34.690963094151364], [150.93403639415794, -34.5026261590553], [150.55278801938763, -34.43381765700492]]], 'type': 'Polygon'}",20211016_235652_59_2408,"{'acquired': '2021-10-16T23:56:52.596475Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-17T04:25:10Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96, 'satellite_id': '2408', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5006121', 'sun_azimuth': 49.5, 'sun_elevation': 55.2, 'updated': '2021-10-17T16:37:40Z', 'view_angle': 3, 'visible_confidence_percent': 81, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211016_235650_30_2408', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211016_235650_30_2408/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211016_235650_30_2408/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.59049816763226, -34.290497371950664], [150.5407126088375, -34.47930370446121], [150.92242057209924, -34.54764140187647], [150.97126682450568, -34.35930216722627], [150.59049816763226, -34.290497371950664]]], 'type': 'Polygon'}",20211016_235650_30_2408,"{'acquired': '2021-10-16T23:56:50.302756Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-17T04:25:10Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.9, 'satellite_id': '2408', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '5006121', 'sun_azimuth': 49.6, 'sun_elevation': 55.3, 'updated': '2021-10-17T16:37:40Z', 'view_angle': 3, 'visible_confidence_percent': 83, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211006_230951_47_245f', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211006_230951_47_245f/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211006_230951_47_245f/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.77009268253147, -34.495216521054886], [150.71957715087706, -34.69026932365846], [151.11780029096977, -34.76039746318111], [151.1675299328117, -34.564063561256866], [150.77009268253147, -34.495216521054886]]], 'type': 'Polygon'}",20211006_230951_47_245f,"{'acquired': '2021-10-06T23:09:51.472141Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-07T04:57:18Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.4, 'satellite_id': '245f', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4974013', 'sun_azimuth': 60.1, 'sun_elevation': 43.8, 'updated': '2022-10-29T01:33:33Z', 'view_angle': 3.9, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211006_230949_16_245f', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211006_230949_16_245f/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211006_230949_16_245f/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.80603483160453, -34.35186615971916], [150.75604419661445, -34.546989577188405], [151.15330493782153, -34.61691912387715], [151.20292742580006, -34.42063840033543], [150.80603483160453, -34.35186615971916]]], 'type': 'Polygon'}",20211006_230949_16_245f,"{'acquired': '2021-10-06T23:09:49.169062Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-07T04:57:18Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.5, 'satellite_id': '245f', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4974013', 'sun_azimuth': 60.2, 'sun_elevation': 43.9, 'updated': '2022-10-29T01:33:33Z', 'view_angle': 3.9, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211005_230715_36_242d', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20211005_230715_36_242d/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20211005_230715_36_242d/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.8160033566397, -34.437801336089485], [150.76261017706094, -34.63401203602301], [151.16103411501848, -34.70642541517299], [151.21321612665565, -34.511383384130426], [150.8160033566397, -34.437801336089485]]], 'type': 'Polygon'}",20211005_230715_36_242d,"{'acquired': '2021-10-05T23:07:15.361631Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-10-06T05:13:07Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.1, 'satellite_id': '242d', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4970682', 'sun_azimuth': 59.4, 'sun_elevation': 43.6, 'updated': '2022-11-04T01:30:56Z', 'view_angle': 4.9, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210922_230930_79_2465', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210922_230930_79_2465/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210922_230930_79_2465/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[150.77183570705435, -34.530209007393715], [150.72086737936186, -34.723491320922825], [151.1131344784849, -34.79380135846528], [151.1634678213341, -34.600279593048214], [150.77183570705435, -34.530209007393715]]], 'type': 'Polygon'}",20210922_230930_79_2465,"{'acquired': '2021-09-22T23:09:30.794576Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-23T15:10:10Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 357.8, 'satellite_id': '2465', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4928244', 'sun_azimuth': 55.7, 'sun_elevation': 39.3, 'updated': '2022-12-04T02:57:11Z', 'view_angle': 0.1, 'visible_confidence_percent': 76, 'visible_percent': 100}",Feature
