_links,_permissions,assets,geometry,id,properties,type
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210919_230451_72_2440', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210919_230451_72_2440/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210919_230451_72_2440/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.45165155084527, -31.711709710346494], [152.40342185737393, -31.903522115374106], [152.77971582013987, -31.971739480786436], [152.82726874609665, -31.780210607940475], [152.45165155084527, -31.711709710346494]]], 'type': 'Polygon'}",20210919_230451_72_2440,"{'acquired': '2021-09-19T23:04:51.720783Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-20T03:25:29Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 359.9, 'satellite_id': '2440', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4916927', 'sun_azimuth': 56.4, 'sun_elevation': 40.1, 'updated': '2022-12-01T10:19:27Z', 'view_angle': 0.2, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210918_234910_26_2307', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210918_234910_26_2307/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210918_234910_26_2307/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.52347017050585, -31.79559859045235], [152.47298457793292, -31.992120444285604], [152.86006346730886, -32.06296799519072], [152.90944783925664, -31.867463712273395], [152.52347017050585, -31.79559859045235]]], 'type': 'Polygon'}",20210918_234910_26_2307,"{'acquired': '2021-09-18T23:49:10.26774Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-19T11:08:48Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.5, 'satellite_id': '2307', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4914327', 'sun_azimuth': 43.8, 'sun_elevation': 47.3, 'updated': '2022-12-06T04:16:20Z', 'view_angle': 5, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210918_234907_96_2307', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210918_234907_96_2307/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210918_234907_96_2307/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.56059791611037, -31.651749259910943], [152.50993305767565, -31.848271894048878], [152.8962799867336, -31.918998582826944], [152.94567060637385, -31.72360063500573], [152.56059791611037, -31.651749259910943]]], 'type': 'Polygon'}",20210918_234907_96_2307,"{'acquired': '2021-09-18T23:49:07.96154Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-19T11:08:48Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 97.4, 'satellite_id': '2307', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4914327', 'sun_azimuth': 43.9, 'sun_elevation': 47.5, 'updated': '2022-12-06T04:16:20Z', 'view_angle': 5, 'visible_confidence_percent': 99, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210916_230110_52_241b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210916_230110_52_241b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210916_230110_52_241b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.4392304760678, -31.78354633541527], [152.38941609294213, -31.976958160417333], [152.76978024862626, -32.046940416377666], [152.81868330405692, -31.854847810626314], [152.4392304760678, -31.78354633541527]]], 'type': 'Polygon'}",20210916_230110_52_241b,"{'acquired': '2021-09-16T23:01:10.527856Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-17T03:41:44Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 98.5, 'satellite_id': '241b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4906843', 'sun_azimuth': 55.9, 'sun_elevation': 38.8, 'updated': '2022-12-04T17:35:13Z', 'view_angle': 5.1, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210916_230154_11_242a', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210916_230154_11_242a/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210916_230154_11_242a/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.5654898021649, -31.76646517464307], [152.51560526902435, -31.959719161273654], [152.89504570861934, -32.02964656679169], [152.94412467383938, -31.8375072328313], [152.5654898021649, -31.76646517464307]]], 'type': 'Polygon'}",20210916_230154_11_242a,"{'acquired': '2021-09-16T23:01:54.113484Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-17T02:32:59Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 96.7, 'satellite_id': '242a', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4906786', 'sun_azimuth': 55.7, 'sun_elevation': 38.9, 'updated': '2022-12-04T18:47:03Z', 'view_angle': 4.1, 'visible_confidence_percent': 78, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210912_235125_92_227b', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210912_235125_92_227b/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210912_235125_92_227b/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.26986532668255, -31.79385403669926], [152.22008490842913, -31.989139080613054], [152.60369518783898, -32.059300542474], [152.65264060489255, -31.864693486351896], [152.26986532668255, -31.79385403669926]]], 'type': 'Polygon'}",20210912_235125_92_227b,"{'acquired': '2021-09-12T23:51:25.929039Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.2, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-13T14:08:44Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 95.4, 'satellite_id': '227b', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4893969', 'sun_azimuth': 42.4, 'sun_elevation': 45.2, 'updated': '2022-12-04T07:17:25Z', 'view_angle': 3.1, 'visible_confidence_percent': 80, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230351_02_2436', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230351_02_2436/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210910_230351_02_2436/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.44067026941545, -31.830449429747134], [152.3925617348833, -32.02151160226383], [152.76835610403396, -32.089616512337216], [152.8154550734819, -31.89845917145836], [152.44067026941545, -31.830449429747134]]], 'type': 'Polygon'}",20210910_230351_02_2436,"{'acquired': '2021-09-10T23:03:51.02772Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-11T10:18:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 87.8, 'satellite_id': '2436', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4887460', 'sun_azimuth': 54.1, 'sun_elevation': 37, 'updated': '2022-12-01T08:02:32Z', 'view_angle': 1.2, 'visible_confidence_percent': 79, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230348_72_2436', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230348_72_2436/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210910_230348_72_2436/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.4768210900552, -31.686993719609553], [152.42881087312554, -31.87807071282079], [152.80381967386802, -31.94599020807275], [152.85100067984578, -31.754940613271557], [152.4768210900552, -31.686993719609553]]], 'type': 'Polygon'}",20210910_230348_72_2436,"{'acquired': '2021-09-10T23:03:48.72672Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-11T10:18:32Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 87.7, 'satellite_id': '2436', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4887460', 'sun_azimuth': 54.2, 'sun_elevation': 37.1, 'updated': '2022-12-01T08:02:31Z', 'view_angle': 1.2, 'visible_confidence_percent': 78, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230609_53_2448', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230609_53_2448/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210910_230609_53_2448/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.27516222340054, -31.787777001771314], [152.22791421198554, -31.978691107471025], [152.60458257905688, -32.04623744467001], [152.65110573008798, -31.854394880962015], [152.27516222340054, -31.787777001771314]]], 'type': 'Polygon'}",20210910_230609_53_2448,"{'acquired': '2021-09-10T23:06:09.53152Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 100, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-11T03:14:28Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.5, 'satellite_id': '2448', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4886661', 'sun_azimuth': 54.2, 'sun_elevation': 37, 'updated': '2023-05-30T23:45:55Z', 'view_angle': 3.1, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
"{'_self': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230607_23_2448', 'assets': 'https://api.planet.com/data/v1/item-types/PSScene/items/20210910_230607_23_2448/assets/', 'thumbnail': 'https://tiles.planet.com/data/v1/item-types/PSScene/items/20210910_230607_23_2448/thumb'}","['assets.basic_analytic_4b:download', 'assets.basic_analytic_4b_rpc:download', 'assets.basic_analytic_4b_xml:download', 'assets.basic_analytic_8b:download', 'assets.basic_analytic_8b_xml:download', 'assets.basic_udm2:download', 'assets.ortho_analytic_4b:download', 'assets.ortho_analytic_4b_sr:download', 'assets.ortho_analytic_4b_xml:download', 'assets.ortho_analytic_8b:download', 'assets.ortho_analytic_8b_sr:download', 'assets.ortho_analytic_8b_xml:download', 'assets.ortho_udm2:download', 'assets.ortho_visual:download']","['basic_analytic_4b', 'basic_analytic_4b_rpc', 'basic_analytic_4b_xml', 'basic_analytic_8b', 'basic_analytic_8b_xml', 'basic_udm2', 'ortho_analytic_4b', 'ortho_analytic_4b_sr', 'ortho_analytic_4b_xml', 'ortho_analytic_8b', 'ortho_analytic_8b_sr', 'ortho_analytic_8b_xml', 'ortho_udm2', 'ortho_visual']","{'coordinates': [[[152.31038296649464, -31.644431241994226], [152.26335860666333, -31.835368738967126], [152.63933671006959, -31.90281595107547], [152.68560639377193, -31.71098669178285], [152.31038296649464, -31.644431241994226]]], 'type': 'Polygon'}",20210910_230607_23_2448,"{'acquired': '2021-09-10T23:06:07.231041Z', 'anomalous_pixels': 0, 'clear_confidence_percent': 99, 'clear_percent': 100, 'cloud_cover': 0, 'cloud_percent': 0, 'ground_control': True, 'gsd': 4.1, 'heavy_haze_percent': 0, 'instrument': 'PSB.SD', 'item_type': 'PSScene', 'light_haze_percent': 0, 'pixel_resolution': 3, 'provider': 'planetscope', 'published': '2021-09-11T03:14:28Z', 'publishing_stage': 'finalized', 'quality_category': 'standard', 'satellite_azimuth': 281.6, 'satellite_id': '2448', 'shadow_percent': 0, 'snow_ice_percent': 0, 'strip_id': '4886661', 'sun_azimuth': 54.2, 'sun_elevation': 37.1, 'updated': '2023-05-30T23:43:45Z', 'view_angle': 3.1, 'visible_confidence_percent': 75, 'visible_percent': 100}",Feature
